timestamp,Batch_ID,Temperature,Pressure,pH,Dissolved_Oxygen
2024-10-15 02:30:00,BATCH_0420,73.212,1.584,6.806,54.406
2024-10-15 02:35:00,BATCH_0420,76.23,1.637,6.855,54.223
2024-10-15 02:40:00,BATCH_0420,75.666,1.662,6.764,54.402
2024-10-15 02:45:00,BATCH_0420,74.408,1.558,6.846,53.516
2024-10-15 02:50:00,BATCH_0420,76.385,1.577,6.849,54.003
2024-10-15 02:55:00,BATCH_0420,75.262,1.638,6.83,55.821
2024-10-15 03:00:00,BATCH_0420,75.835,1.501,6.705,53.15
2024-10-15 03:05:00,BATCH_0420,74.947,1.558,6.871,53.096
2024-10-15 03:10:00,BATCH_0420,74.736,1.568,6.854,56.867
2024-10-15 03:15:00,BATCH_0420,76.391,1.534,6.887,57.036
2024-10-15 03:20:00,BATCH_0420,75.051,1.617,6.806,55.679
2024-10-15 03:25:00,BATCH_0420,75.476,1.558,6.857,52.854
2024-10-15 03:30:00,BATCH_0420,74.525,1.58,6.836,53.191
2024-10-15 03:35:00,BATCH_0420,74.504,1.561,6.797,56.478
2024-10-15 03:40:00,BATCH_0420,76.159,1.498,6.908,57.046
2024-10-15 03:45:00,BATCH_0420,76.349,1.556,6.839,55.023
2024-10-15 03:50:00,BATCH_0420,76.565,1.584,6.936,56.195
2024-10-15 03:55:00,BATCH_0420,75.471,1.449,6.872,53.465
2024-10-15 04:00:00,BATCH_0420,75.471,1.538,6.846,55.262
2024-10-15 04:05:00,BATCH_0420,75.789,1.518,6.837,54.577
2024-10-15 04:10:00,BATCH_0420,75.052,1.526,6.863,54.4
2024-10-15 04:15:00,BATCH_0420,74.716,1.55,6.823,54.113
2024-10-15 04:20:00,BATCH_0420,75.742,1.439,6.727,54.762
2024-10-15 04:25:00,BATCH_0420,75.769,1.518,6.916,54.861
2024-10-15 04:30:00,BATCH_0420,76.259,1.621,6.796,55.601
2024-10-15 04:35:00,BATCH_0420,75.406,1.559,6.809,55.887
2024-10-15 04:40:00,BATCH_0420,76.608,1.574,6.86,56.124
2024-10-15 04:45:00,BATCH_0420,76.321,1.534,6.87,55.357
2024-10-15 04:50:00,BATCH_0420,75.092,1.511,6.919,56.377
2024-10-15 04:55:00,BATCH_0420,75.588,1.625,6.784,56.761
2024-10-15 05:00:00,BATCH_0420,76.938,1.676,6.839,55.314
2024-10-15 05:05:00,BATCH_0420,76.722,1.622,6.823,55.621
2024-10-15 05:10:00,BATCH_0420,75.217,1.494,6.86,53.586
2024-10-15 05:15:00,BATCH_0420,75.747,1.608,6.842,57.007
2024-10-15 05:20:00,BATCH_0420,75.979,1.554,6.832,54.054
2024-10-15 05:25:00,BATCH_0420,73.57,1.511,6.768,56.029
2024-10-15 05:30:00,BATCH_0420,76.815,1.567,6.885,54.814
2024-10-15 05:35:00,BATCH_0420,74.814,1.604,6.767,54.284
2024-10-15 05:40:00,BATCH_0420,74.12,1.518,6.881,56.395
2024-10-15 05:45:00,BATCH_0420,76.46,1.608,6.915,53.789
2024-10-15 05:50:00,BATCH_0420,76.171,1.563,6.862,54.515
2024-10-15 05:55:00,BATCH_0420,76.003,1.564,6.894,54.557
2024-10-15 06:00:00,BATCH_0420,74.546,1.554,6.93,55.055
2024-10-15 06:05:00,BATCH_0420,74.122,1.513,6.879,54.537
2024-10-15 06:10:00,BATCH_0420,76.147,1.503,6.829,53.486
2024-10-15 06:15:00,BATCH_0420,75.57,1.609,6.754,54.553
2024-10-15 06:20:00,BATCH_0420,74.8,1.611,6.891,54.965
2024-10-15 06:25:00,BATCH_0420,75.357,1.487,6.866,55.487
2024-10-15 06:30:00,BATCH_0420,76.069,1.53,6.796,55.137
2024-10-15 06:35:00,BATCH_0420,76.845,1.512,6.771,54.334
2024-10-15 06:40:00,BATCH_0420,76.808,1.611,6.84,53.83
2024-10-15 06:45:00,BATCH_0420,75.257,1.593,6.829,54.611
2024-10-15 06:50:00,BATCH_0420,75.347,1.552,6.896,54.88
2024-10-15 06:55:00,BATCH_0420,75.263,1.49,6.913,57.043
2024-10-15 07:00:00,BATCH_0420,75.557,1.577,6.889,54.954
2024-10-15 07:05:00,BATCH_0420,76.966,1.538,6.864,52.932
2024-10-15 07:10:00,BATCH_0420,75.899,1.507,6.861,54.915
2024-10-15 07:15:00,BATCH_0420,76.712,1.562,6.853,55.28
2024-10-15 07:20:00,BATCH_0420,75.548,1.553,6.877,56.38
2024-10-15 07:25:00,BATCH_0420,76.174,1.527,6.857,56.473
2024-10-15 07:30:00,BATCH_0420,74.734,1.446,6.815,53.461
2024-10-15 07:35:00,BATCH_0420,75.763,1.514,6.771,55.921
2024-10-15 07:40:00,BATCH_0420,75.823,1.521,6.839,55.796
2024-10-15 07:45:00,BATCH_0420,76.148,1.586,6.778,54.4
2024-10-15 07:50:00,BATCH_0420,74.108,1.576,6.782,53.162
2024-10-15 07:55:00,BATCH_0420,76.457,1.571,6.922,55.529
2024-10-15 08:00:00,BATCH_0420,74.751,1.558,6.824,53.711
2024-10-15 08:05:00,BATCH_0420,73.636,1.567,6.847,55.077
2024-10-15 08:10:00,BATCH_0420,75.638,1.481,6.842,54.871
2024-10-15 08:15:00,BATCH_0420,76.805,1.571,6.878,56.221
2024-07-18 00:00:00,BATCH_0421,75.253,1.716,6.626,48.12
2024-07-18 00:05:00,BATCH_0421,74.938,1.744,6.81,50.476
2024-07-18 00:10:00,BATCH_0421,76.336,1.623,6.765,50.618
2024-07-18 00:15:00,BATCH_0421,75.497,1.688,6.78,46.54
2024-07-18 00:20:00,BATCH_0421,75.506,1.671,6.737,50.33
2024-07-18 00:25:00,BATCH_0421,75.632,1.676,6.749,50.32
2024-07-18 00:30:00,BATCH_0421,76.183,1.65,6.706,50.127
2024-07-18 00:35:00,BATCH_0421,75.355,1.556,6.794,50.313
2024-07-18 00:40:00,BATCH_0421,75.228,1.697,6.715,48.559
2024-07-18 00:45:00,BATCH_0421,75.669,1.593,6.685,48.493
2024-07-18 00:50:00,BATCH_0421,76.116,1.629,6.765,51.868
2024-07-18 00:55:00,BATCH_0421,75.891,1.685,6.703,49.947
2024-07-18 01:00:00,BATCH_0421,75.199,1.672,6.699,50.99
2024-07-18 01:05:00,BATCH_0421,75.251,1.655,6.677,49.654
2024-07-18 01:10:00,BATCH_0421,75.067,1.686,6.767,48.197
2024-07-18 01:15:00,BATCH_0421,76.331,1.674,6.749,49.889
2024-07-18 01:20:00,BATCH_0421,75.897,1.657,6.797,50.122
2024-07-18 01:25:00,BATCH_0421,76.125,1.681,6.654,49.402
2024-07-18 01:30:00,BATCH_0421,75.118,1.59,6.717,49.026
2024-07-18 01:35:00,BATCH_0421,76.191,1.696,6.704,48.615
2024-07-18 01:40:00,BATCH_0421,75.187,1.653,6.774,49.877
2024-07-18 01:45:00,BATCH_0421,75.463,1.635,6.78,49.267
2024-07-18 01:50:00,BATCH_0421,75.443,1.659,6.815,50.021
2024-07-18 01:55:00,BATCH_0421,75.32,1.669,6.724,48.382
2024-07-18 02:00:00,BATCH_0421,75.7,1.699,6.735,49.08
2024-07-18 02:05:00,BATCH_0421,75.885,1.572,6.746,49.335
2024-07-18 02:10:00,BATCH_0421,74.45,1.72,6.806,48.725
2024-07-18 02:15:00,BATCH_0421,75.396,1.629,6.794,50.093
2024-07-18 02:20:00,BATCH_0421,76.473,1.722,6.749,48.481
2024-07-18 02:25:00,BATCH_0421,76.8,1.617,6.8,49.163
2024-07-18 02:30:00,BATCH_0421,74.876,1.679,6.806,48.495
2024-07-18 02:35:00,BATCH_0421,76.122,1.699,6.766,50.117
2024-07-18 02:40:00,BATCH_0421,74.933,1.674,6.688,50.764
2024-07-18 02:45:00,BATCH_0421,75.353,1.786,6.791,50.091
2024-07-18 02:50:00,BATCH_0421,75.504,1.691,6.819,48.852
2024-07-18 02:55:00,BATCH_0421,75.644,1.609,6.788,49.354
2024-07-18 03:00:00,BATCH_0421,76.359,1.609,6.704,50.792
2024-07-18 03:05:00,BATCH_0421,76.23,1.683,6.688,49.898
2024-07-18 03:10:00,BATCH_0421,76.011,1.714,6.685,48.723
2024-07-18 03:15:00,BATCH_0421,74.7,1.589,6.762,49.883
2024-07-18 03:20:00,BATCH_0421,75.811,1.644,6.818,49.045
2024-07-18 03:25:00,BATCH_0421,76.82,1.698,6.669,48.618
2024-07-18 03:30:00,BATCH_0421,75.053,1.633,6.769,49.525
2024-07-18 03:35:00,BATCH_0421,75.037,1.571,6.772,47.427
2024-07-18 03:40:00,BATCH_0421,74.613,1.707,6.782,52.095
2024-07-18 03:45:00,BATCH_0421,75.211,1.688,6.725,49.186
2024-07-18 03:50:00,BATCH_0421,76.777,1.646,6.812,47.685
2024-07-18 03:55:00,BATCH_0421,75.589,1.708,6.733,49.492
2024-07-18 04:00:00,BATCH_0421,75.701,1.697,6.748,51.036
2024-07-18 04:05:00,BATCH_0421,75.796,1.693,6.723,48.921
2024-07-18 04:10:00,BATCH_0421,77.087,1.549,6.738,47.824
2024-07-18 04:15:00,BATCH_0421,76.139,1.694,6.718,49.205
2024-07-18 04:20:00,BATCH_0421,75.81,1.739,6.687,47.989
2024-07-18 04:25:00,BATCH_0421,75.736,1.691,6.78,49.701
2024-07-18 04:30:00,BATCH_0421,76.133,1.601,6.803,49.382
2024-07-18 04:35:00,BATCH_0421,75.613,1.692,6.75,49.258
2024-07-18 04:40:00,BATCH_0421,75.748,1.586,6.69,49.043
2024-07-18 04:45:00,BATCH_0421,75.183,1.685,6.751,48.373
2024-07-18 04:50:00,BATCH_0421,76.891,1.735,6.672,50.685
2024-07-18 04:55:00,BATCH_0421,75.643,1.716,6.709,49.951
2024-07-18 05:00:00,BATCH_0421,75.27,1.68,6.747,48.765
2024-07-18 05:05:00,BATCH_0421,75.588,1.685,6.813,49.251
2024-07-18 05:10:00,BATCH_0421,74.263,1.611,6.745,50.154
2024-07-18 05:15:00,BATCH_0421,74.72,1.574,6.692,51.025
2024-07-18 05:20:00,BATCH_0421,74.322,1.624,6.76,50.812
2024-07-18 05:25:00,BATCH_0421,74.057,1.574,6.756,50.108
2024-07-18 05:30:00,BATCH_0421,75.503,1.665,6.798,48.593
2024-07-18 05:35:00,BATCH_0421,76.0,1.65,6.713,47.975
2024-07-18 05:40:00,BATCH_0421,74.997,1.746,6.709,49.601
2024-07-18 05:45:00,BATCH_0421,76.309,1.658,6.645,46.274
2024-07-18 05:50:00,BATCH_0421,76.001,1.677,6.819,51.888
2024-07-18 05:55:00,BATCH_0421,75.02,1.652,6.698,47.091
2024-07-18 06:00:00,BATCH_0421,75.79,1.743,6.731,50.486
2024-07-18 06:05:00,BATCH_0421,74.844,1.596,6.768,49.371
2024-07-18 06:10:00,BATCH_0421,75.525,1.636,6.685,49.803
2024-07-18 06:15:00,BATCH_0421,74.892,1.659,6.758,47.632
2024-07-18 06:20:00,BATCH_0421,76.115,1.676,6.83,50.908
2024-07-18 06:25:00,BATCH_0421,76.687,1.544,6.676,51.564
2024-07-18 06:30:00,BATCH_0421,75.995,1.64,6.863,46.827
2024-07-18 06:35:00,BATCH_0421,75.138,1.646,6.733,49.701
2024-07-18 06:40:00,BATCH_0421,76.095,1.678,6.794,45.474
2024-07-18 06:45:00,BATCH_0421,75.632,1.693,6.751,48.455
2024-07-18 06:50:00,BATCH_0421,76.506,1.691,6.72,48.846
2024-07-18 06:55:00,BATCH_0421,75.881,1.599,6.777,48.589
2024-07-18 07:00:00,BATCH_0421,74.882,1.561,6.737,48.08
2024-07-18 07:05:00,BATCH_0421,75.197,1.657,6.675,46.768
2024-07-18 07:10:00,BATCH_0421,74.469,1.575,6.749,49.437
2024-07-18 07:15:00,BATCH_0421,75.949,1.732,6.739,49.721
2024-07-18 07:20:00,BATCH_0421,75.806,1.637,6.823,49.138
2024-07-18 07:25:00,BATCH_0421,74.356,1.696,6.731,50.451
2024-07-18 07:30:00,BATCH_0421,75.731,1.597,6.698,49.546
2024-07-18 07:35:00,BATCH_0421,74.277,1.645,6.743,50.148
2024-07-18 07:40:00,BATCH_0421,75.696,1.603,6.753,49.608
2024-07-18 07:45:00,BATCH_0421,75.111,1.654,6.732,47.831
2024-07-18 07:50:00,BATCH_0421,75.476,1.684,6.739,49.427
2024-07-18 07:55:00,BATCH_0421,76.416,1.615,6.711,49.67
2024-07-18 08:00:00,BATCH_0421,75.25,1.639,6.747,49.047
2024-07-18 08:05:00,BATCH_0421,76.597,1.667,6.769,47.898
2024-07-18 08:10:00,BATCH_0421,74.691,1.711,6.728,48.989
2024-07-18 08:15:00,BATCH_0421,75.911,1.683,6.757,49.009
2024-08-20 00:00:00,BATCH_0422,73.995,1.7,6.729,39.886
2024-08-20 00:05:00,BATCH_0422,74.582,1.639,6.862,39.854
2024-08-20 00:10:00,BATCH_0422,76.211,1.634,6.732,38.297
2024-08-20 00:15:00,BATCH_0422,73.401,1.54,6.722,40.985
2024-08-20 00:20:00,BATCH_0422,75.494,1.616,6.73,40.165
2024-08-20 00:25:00,BATCH_0422,75.331,1.53,6.702,39.437
2024-08-20 00:30:00,BATCH_0422,75.596,1.597,6.677,37.307
2024-08-20 00:35:00,BATCH_0422,74.923,1.644,6.752,41.321
2024-08-20 00:40:00,BATCH_0422,75.036,1.535,6.783,40.629
2024-08-20 00:45:00,BATCH_0422,74.508,1.708,6.766,38.831
2024-08-20 00:50:00,BATCH_0422,73.774,1.65,6.777,39.607
2024-08-20 00:55:00,BATCH_0422,73.43,1.669,6.728,40.026
2024-08-20 01:00:00,BATCH_0422,74.399,1.615,6.759,39.141
2024-08-20 01:05:00,BATCH_0422,74.394,1.647,6.682,41.023
2024-08-20 01:10:00,BATCH_0422,74.187,1.649,6.732,40.8
2024-08-20 01:15:00,BATCH_0422,75.141,1.625,6.769,38.304
2024-08-20 01:20:00,BATCH_0422,74.785,1.563,6.719,37.241
2024-08-20 01:25:00,BATCH_0422,74.598,1.7,6.687,37.547
2024-08-20 01:30:00,BATCH_0422,75.498,1.629,6.683,39.578
2024-08-20 01:35:00,BATCH_0422,75.321,1.603,6.706,38.575
2024-08-20 01:40:00,BATCH_0422,75.874,1.577,6.836,37.668
2024-08-20 01:45:00,BATCH_0422,75.498,1.596,6.758,37.863
2024-08-20 01:50:00,BATCH_0422,74.508,1.583,6.729,39.224
2024-08-20 01:55:00,BATCH_0422,73.768,1.64,6.726,38.655
2024-08-20 02:00:00,BATCH_0422,74.364,1.612,6.648,40.745
2024-08-20 02:05:00,BATCH_0422,76.063,1.611,6.758,40.882
2024-08-20 02:10:00,BATCH_0422,77.076,1.643,6.779,40.444
2024-08-20 02:15:00,BATCH_0422,75.046,1.679,6.774,41.031
2024-08-20 02:20:00,BATCH_0422,75.025,1.546,6.687,39.807
2024-08-20 02:25:00,BATCH_0422,74.79,1.613,6.768,39.568
2024-08-20 02:30:00,BATCH_0422,74.055,1.676,6.761,37.994
2024-08-20 02:35:00,BATCH_0422,74.837,1.566,6.762,41.281
2024-08-20 02:40:00,BATCH_0422,73.879,1.662,6.761,41.667
2024-08-20 02:45:00,BATCH_0422,73.956,1.6,6.71,38.571
2024-08-20 02:50:00,BATCH_0422,74.612,1.675,6.721,38.226
2024-08-20 02:55:00,BATCH_0422,73.495,1.735,6.69,38.84
2024-08-20 03:00:00,BATCH_0422,75.763,1.591,6.671,38.724
2024-08-20 03:05:00,BATCH_0422,75.09,1.503,6.744,39.369
2024-08-20 03:10:00,BATCH_0422,74.79,1.671,6.803,39.78
2024-08-20 03:15:00,BATCH_0422,75.205,1.631,6.758,37.722
2024-08-20 03:20:00,BATCH_0422,75.546,1.636,6.804,41.385
2024-08-20 03:25:00,BATCH_0422,74.249,1.59,6.793,40.215
2024-08-20 03:30:00,BATCH_0422,74.648,1.618,6.782,41.185
2024-08-20 03:35:00,BATCH_0422,74.636,1.522,6.761,39.17
2024-08-20 03:40:00,BATCH_0422,74.903,1.647,6.796,39.69
2024-08-20 03:45:00,BATCH_0422,75.512,1.581,6.668,39.56
2024-08-20 03:50:00,BATCH_0422,75.682,1.596,6.704,38.981
2024-08-20 03:55:00,BATCH_0422,76.318,1.618,6.727,40.251
2024-08-20 04:00:00,BATCH_0422,74.589,1.636,6.734,39.926
2024-08-20 04:05:00,BATCH_0422,73.781,1.613,6.748,39.86
2024-08-20 04:10:00,BATCH_0422,75.728,1.636,6.755,38.576
2024-08-20 04:15:00,BATCH_0422,75.197,1.635,6.744,39.324
2024-08-20 04:20:00,BATCH_0422,74.319,1.635,6.768,41.416
2024-08-20 04:25:00,BATCH_0422,75.062,1.564,6.717,41.501
2024-08-20 04:30:00,BATCH_0422,74.102,1.595,6.809,39.727
2024-08-20 04:35:00,BATCH_0422,75.206,1.6,6.726,39.115
2024-08-20 04:40:00,BATCH_0422,74.937,1.621,6.731,39.851
2024-08-20 04:45:00,BATCH_0422,75.46,1.598,6.759,38.511
2024-08-20 04:50:00,BATCH_0422,74.764,1.582,6.798,37.877
2024-08-20 04:55:00,BATCH_0422,75.029,1.599,6.666,38.599
2024-08-20 05:00:00,BATCH_0422,74.254,1.598,6.705,39.082
2024-08-20 05:05:00,BATCH_0422,75.088,1.624,6.86,41.697
2024-08-20 05:10:00,BATCH_0422,75.483,1.68,6.613,39.197
2024-08-20 05:15:00,BATCH_0422,75.991,1.548,6.657,41.654
2024-08-20 05:20:00,BATCH_0422,74.866,1.63,6.682,41.523
2024-08-20 05:25:00,BATCH_0422,75.404,1.591,6.682,37.832
2024-08-20 05:30:00,BATCH_0422,75.055,1.643,6.741,39.574
2024-08-20 05:35:00,BATCH_0422,74.753,1.582,6.686,39.514
2024-08-20 05:40:00,BATCH_0422,74.437,1.589,6.691,41.803
2024-08-20 05:45:00,BATCH_0422,75.929,1.535,6.746,38.781
2024-08-20 05:50:00,BATCH_0422,73.076,1.643,6.73,39.963
2024-08-20 05:55:00,BATCH_0422,76.43,1.681,6.796,39.572
2024-08-20 06:00:00,BATCH_0422,74.442,1.682,6.733,39.615
2024-08-20 06:05:00,BATCH_0422,74.665,1.59,6.727,38.191
2024-08-20 06:10:00,BATCH_0422,74.046,1.59,6.757,40.545
2024-08-20 06:15:00,BATCH_0422,74.886,1.624,6.737,37.564
2024-08-20 06:20:00,BATCH_0422,74.024,1.563,6.735,38.724
2024-08-20 06:25:00,BATCH_0422,73.718,1.616,6.709,38.479
2024-08-20 06:30:00,BATCH_0422,73.679,1.499,6.776,40.782
2024-08-20 06:35:00,BATCH_0422,74.38,1.681,6.776,39.603
2024-08-20 06:40:00,BATCH_0422,74.867,1.627,6.678,38.966
2024-08-20 06:45:00,BATCH_0422,74.628,1.61,6.816,38.862
2024-08-20 06:50:00,BATCH_0422,74.561,1.644,6.708,39.436
2024-08-20 06:55:00,BATCH_0422,75.219,1.684,6.716,39.874
2024-08-20 07:00:00,BATCH_0422,75.486,1.667,6.658,39.692
2024-08-20 07:05:00,BATCH_0422,74.145,1.625,6.722,39.52
2024-08-20 07:10:00,BATCH_0422,75.032,1.6,6.878,39.604
2024-08-20 07:15:00,BATCH_0422,75.821,1.679,6.773,39.847
2024-08-20 07:20:00,BATCH_0422,74.888,1.702,6.749,39.406
2024-08-20 07:25:00,BATCH_0422,73.697,1.604,6.714,39.585
2024-08-20 07:30:00,BATCH_0422,73.784,1.54,6.692,39.49
2024-08-20 07:35:00,BATCH_0422,75.923,1.65,6.749,37.738
2024-08-20 07:40:00,BATCH_0422,74.795,1.635,6.781,38.942
2024-08-20 07:45:00,BATCH_0422,76.547,1.712,6.818,40.234
2024-08-20 07:50:00,BATCH_0422,76.16,1.648,6.73,37.863
2024-08-20 07:55:00,BATCH_0422,74.269,1.639,6.715,39.24
2024-08-20 08:00:00,BATCH_0422,74.947,1.621,6.725,42.338
2024-08-20 08:05:00,BATCH_0422,74.32,1.582,6.759,39.601
2024-08-20 08:10:00,BATCH_0422,75.535,1.692,6.829,39.014
2024-08-20 08:15:00,BATCH_0422,75.046,1.592,6.775,40.221
2024-03-31 00:00:00,BATCH_0423,70.344,1.372,6.98,45.292
2024-03-31 00:05:00,BATCH_0423,71.054,1.4,6.992,45.813
2024-03-31 00:10:00,BATCH_0423,69.599,1.39,6.924,43.525
2024-03-31 00:15:00,BATCH_0423,69.628,1.442,6.986,42.869
2024-03-31 00:20:00,BATCH_0423,70.37,1.379,7.016,43.733
2024-03-31 00:25:00,BATCH_0423,69.451,1.424,6.937,41.409
2024-03-31 00:30:00,BATCH_0423,70.114,1.442,6.95,43.522
2024-03-31 00:35:00,BATCH_0423,69.421,1.297,6.869,44.264
2024-03-31 00:40:00,BATCH_0423,69.335,1.375,6.916,44.352
2024-03-31 00:45:00,BATCH_0423,69.765,1.425,6.875,43.18
2024-03-31 00:50:00,BATCH_0423,70.571,1.448,6.951,41.828
2024-03-31 00:55:00,BATCH_0423,70.927,1.351,7.045,44.22
2024-03-31 01:00:00,BATCH_0423,70.903,1.39,6.911,45.129
2024-03-31 01:05:00,BATCH_0423,68.134,1.313,6.948,43.446
2024-03-31 01:10:00,BATCH_0423,69.467,1.461,6.844,44.837
2024-03-31 01:15:00,BATCH_0423,69.509,1.34,6.979,44.626
2024-03-31 01:20:00,BATCH_0423,70.903,1.477,6.892,43.831
2024-03-31 01:25:00,BATCH_0423,70.666,1.435,6.92,45.121
2024-03-31 01:30:00,BATCH_0423,69.937,1.33,6.916,43.224
2024-03-31 01:35:00,BATCH_0423,69.54,1.374,6.951,45.586
2024-03-31 01:40:00,BATCH_0423,70.094,1.378,6.904,44.278
2024-03-31 01:45:00,BATCH_0423,69.943,1.45,6.906,43.385
2024-03-31 01:50:00,BATCH_0423,69.726,1.352,6.906,42.644
2024-03-31 01:55:00,BATCH_0423,68.682,1.44,6.923,43.137
2024-03-31 02:00:00,BATCH_0423,69.829,1.356,6.973,43.797
2024-03-31 02:05:00,BATCH_0423,70.192,1.3,6.956,42.011
2024-03-31 02:10:00,BATCH_0423,70.51,1.311,6.98,42.437
2024-03-31 02:15:00,BATCH_0423,68.713,1.439,6.96,42.532
2024-03-31 02:20:00,BATCH_0423,69.486,1.297,6.88,43.426
2024-03-31 02:25:00,BATCH_0423,69.772,1.227,6.906,43.694
2024-03-31 02:30:00,BATCH_0423,69.593,1.364,7.03,43.307
2024-03-31 02:35:00,BATCH_0423,69.618,1.323,7.123,43.849
2024-03-31 02:40:00,BATCH_0423,68.359,1.372,6.916,42.627
2024-03-31 02:45:00,BATCH_0423,69.38,1.349,6.953,43.903
2024-03-31 02:50:00,BATCH_0423,69.048,1.393,6.936,43.685
2024-03-31 02:55:00,BATCH_0423,71.007,1.355,6.917,42.818
2024-03-31 03:00:00,BATCH_0423,68.952,1.335,6.918,43.042
2024-03-31 03:05:00,BATCH_0423,70.145,1.32,6.898,44.024
2024-03-31 03:10:00,BATCH_0423,69.365,1.378,6.922,43.6
2024-03-31 03:15:00,BATCH_0423,68.682,1.39,6.909,43.277
2024-03-31 03:20:00,BATCH_0423,69.904,1.424,7.013,42.567
2024-03-31 03:25:00,BATCH_0423,68.196,1.406,6.884,45.265
2024-03-31 03:30:00,BATCH_0423,70.411,1.345,6.897,41.96
2024-03-31 03:35:00,BATCH_0423,70.52,1.337,6.985,42.893
2024-03-31 03:40:00,BATCH_0423,69.624,1.454,6.891,43.734
2024-03-31 03:45:00,BATCH_0423,69.1,1.386,6.901,44.669
2024-03-31 03:50:00,BATCH_0423,69.225,1.356,6.961,44.083
2024-03-31 03:55:00,BATCH_0423,71.609,1.396,6.836,43.306
2024-03-31 04:00:00,BATCH_0423,69.888,1.302,6.914,45.126
2024-03-31 04:05:00,BATCH_0423,69.914,1.385,6.985,43.381
2024-03-31 04:10:00,BATCH_0423,69.661,1.347,6.995,42.603
2024-03-31 04:15:00,BATCH_0423,70.211,1.329,6.899,45.256
2024-03-31 04:20:00,BATCH_0423,68.996,1.34,6.93,42.508
2024-03-31 04:25:00,BATCH_0423,69.847,1.377,6.963,43.618
2024-03-31 04:30:00,BATCH_0423,70.244,1.431,6.936,42.582
2024-03-31 04:35:00,BATCH_0423,70.521,1.463,6.942,42.38
2024-03-31 04:40:00,BATCH_0423,69.524,1.414,6.944,43.79
2024-03-31 04:45:00,BATCH_0423,68.682,1.417,6.954,41.315
2024-03-31 04:50:00,BATCH_0423,70.062,1.425,6.849,45.956
2024-03-31 04:55:00,BATCH_0423,70.64,1.423,6.792,44.271
2024-03-31 05:00:00,BATCH_0423,67.819,1.392,6.874,41.653
2024-03-31 05:05:00,BATCH_0423,68.381,1.309,6.992,43.544
2024-03-31 05:10:00,BATCH_0423,70.738,1.381,6.867,43.12
2024-03-31 05:15:00,BATCH_0423,69.361,1.432,6.868,43.991
2024-03-31 05:20:00,BATCH_0423,68.873,1.341,6.87,43.419
2024-03-31 05:25:00,BATCH_0423,68.933,1.438,6.94,41.145
2024-03-31 05:30:00,BATCH_0423,70.432,1.375,6.965,44.096
2024-03-31 05:35:00,BATCH_0423,70.132,1.397,6.877,46.962
2024-03-31 05:40:00,BATCH_0423,68.301,1.319,6.913,44.847
2024-03-31 05:45:00,BATCH_0423,68.94,1.355,6.936,44.411
2024-03-31 05:50:00,BATCH_0423,70.899,1.386,6.956,41.965
2024-03-31 05:55:00,BATCH_0423,69.894,1.299,6.841,41.742
2024-03-31 06:00:00,BATCH_0423,71.038,1.45,6.81,44.883
2024-03-31 06:05:00,BATCH_0423,69.865,1.366,6.897,44.323
2024-03-31 06:10:00,BATCH_0423,69.495,1.391,6.862,45.476
2024-03-31 06:15:00,BATCH_0423,68.268,1.377,6.993,43.147
2024-03-31 06:20:00,BATCH_0423,70.487,1.336,6.902,45.734
2024-03-31 06:25:00,BATCH_0423,70.054,1.462,6.934,44.755
2024-03-31 06:30:00,BATCH_0423,70.382,1.394,6.924,43.003
2024-03-31 06:35:00,BATCH_0423,69.289,1.427,6.863,41.425
2024-03-31 06:40:00,BATCH_0423,70.335,1.366,6.9,43.903
2024-03-31 06:45:00,BATCH_0423,69.143,1.4,6.962,45.033
2024-03-31 06:50:00,BATCH_0423,69.545,1.401,6.892,45.033
2024-03-31 06:55:00,BATCH_0423,69.8,1.379,6.874,41.926
2024-03-31 07:00:00,BATCH_0423,69.065,1.318,6.952,44.251
2024-03-31 07:05:00,BATCH_0423,68.834,1.502,6.934,43.111
2024-03-31 07:10:00,BATCH_0423,70.029,1.229,6.799,45.287
2024-03-31 07:15:00,BATCH_0423,70.079,1.46,6.893,44.192
2024-03-31 07:20:00,BATCH_0423,70.016,1.383,6.932,45.943
2024-03-31 07:25:00,BATCH_0423,70.712,1.347,6.942,42.828
2024-03-31 07:30:00,BATCH_0423,69.009,1.378,6.874,44.162
2024-03-31 07:35:00,BATCH_0423,69.271,1.43,6.987,44.258
2024-03-31 07:40:00,BATCH_0423,69.137,1.349,6.905,43.87
2024-03-31 07:45:00,BATCH_0423,69.783,1.439,6.952,42.569
2024-03-31 07:50:00,BATCH_0423,70.017,1.426,6.908,44.26
2024-03-31 07:55:00,BATCH_0423,69.786,1.488,6.979,44.6
2024-03-31 08:00:00,BATCH_0423,69.618,1.445,6.961,44.897
2024-03-31 08:05:00,BATCH_0423,70.088,1.406,6.965,44.203
2024-03-31 08:10:00,BATCH_0423,71.025,1.33,6.928,44.675
2024-03-31 08:15:00,BATCH_0423,69.875,1.476,6.901,43.616
2024-03-17 00:00:00,BATCH_0424,71.527,1.582,6.923,35.43
2024-03-17 00:05:00,BATCH_0424,73.521,1.535,6.942,34.831
2024-03-17 00:10:00,BATCH_0424,71.773,1.464,6.846,36.646
2024-03-17 00:15:00,BATCH_0424,73.321,1.44,6.841,36.068
2024-03-17 00:20:00,BATCH_0424,71.459,1.548,6.707,37.721
2024-03-17 00:25:00,BATCH_0424,70.009,1.579,6.883,37.414
2024-03-17 00:30:00,BATCH_0424,72.47,1.455,6.839,35.527
